"Key            Name:Suffix                                Trend Definitions Used"
"12/27/2017","18:45:00","2.37","1.41","94.92","15.73","2.62","0.00","100.00","0.08","14.24","100.00","6.72","96.69","20.25","30.20","100.00","100.00","21.80","14.88","0.00","100.00","36.12","25.08","100.00","48.15","8.69","0.00","48.48","19.80","0.00","0.00","78.13","0.00","36.92","18.79","1.01","33.60","6.26","0.00","0.00","81.63","24.82","3.01","0.00","0.00","0.00","18.95","18.37","0.00","0.00","7.31","100.00","1.79","0.08","15.90","33.09","22.15","0.00","28.92","24.48","0.27","0.00","71.64","43.85","0.00","47.70","100.00","74.37","46.57","0.00","16.14","100.00","59.69","0.00","99.96","82.94","No Data","67.63","67.56","63.06","69.79","68.53","69.50","67.77","64.68","70.44","68.03","63.71","68.67","59.57","64.79","65.40","70.15","69.83","69.81","70.15","70.83","72.06","69.21","No Data","65.18","70.69","70.47","58.20","69.97","65.43","70.15","70.15","69.65","69.72","70.69","69.47","63.02","66.37","70.26","63.38","70.22","70.19","69.68","58.56","68.53","65.33","65.61","64.71","63.71","61.44","65.61","69.61","68.46","70.37","69.97","69.21","69.72","70.37","66.62","70.29","68.75","65.87","64.28","67.05","69.90","57.69","70.06","68.17","69.65","69.93","62.34","54.60","65.76","70.01","65.22","69.97","70.04","ON","38.41","156.75","175.36","175.15","0.00","96.99","33.63","67.26","2.58"
"12/27/2017","19:00:00","31.68","46.43","88.43","22.34","1.10","0.00","100.00","0.00","22.10","100.00","18.79","96.68","10.27","24.04","100.00","100.00","25.16","25.97","0.00","100.00","32.80","27.47","100.00","45.68","0.00","0.00","44.87","8.28","0.00","0.00","73.54","0.00","35.65","25.37","8.39","21.58","19.95","0.00","0.00","77.75","20.92","11.49","0.00","0.00","0.00","23.23","24.37","0.00","0.00","15.22","100.00","0.00","2.42","0.00","38.13","0.00","0.00","8.67","25.25","4.94","1.78","71.10","45.54","0.00","46.30","100.00","75.55","47.78","0.00","26.96","100.00","59.86","0.00","100.00","82.80","No Data","67.52","67.63","62.84","69.39","68.57","69.18","68.10","64.68","70.26","67.85","63.67","68.71","59.46","64.68","65.43","70.22","69.86","69.78","70.15","70.37","72.09","69.11","No Data","65.47","70.58","70.15","58.27","70.44","65.43","70.01","70.01","69.68","69.50","70.65","69.07","63.02","66.37","70.19","63.27","69.97","70.26","69.39","58.59","68.46","65.33","65.69","64.75","63.74","61.33","65.43","69.57","68.10","70.29","69.75","69.50","69.72","70.29","66.66","71.63","68.78","65.54","63.74","67.02","69.93","57.62","70.10","68.21","70.15","69.90","62.30","54.85","65.69","70.01","65.18","69.93","70.01","ON","38.68","155.74","174.96","174.87","0.00","97.38","34.73","64.93","3.14"
"12/27/2017","19:15:00","30.50","32.21","79.58","15.86","2.45","0.00","100.00","0.00","35.39","100.00","36.16","96.79","4.01","21.34","100.00","100.00","27.57","37.48","0.00","100.00","29.07","33.16","100.00","43.15","0.00","0.00","42.54","0.00","0.54","0.00","61.91","0.00","36.05","30.44","19.55","11.80","39.82","0.00","0.00","74.65","15.95","24.81","0.00","0.00","0.00","25.15","27.41","0.00","0.00","25.71","100.00","1.27","8.68","0.00","42.91","0.00","0.00","0.00","25.56","13.37","12.39","70.82","46.04","0.00","45.23","100.00","69.70","48.97","0.00","29.90","100.00","59.73","0.00","99.96","82.75","No Data","67.27","67.59","62.45","69.21","68.60","69.03","68.10","64.39","70.08","68.03","63.67","68.82","59.60","64.79","65.40","70.22","69.57","69.74","70.15","70.01","72.13","69.00","No Data","65.54","70.40","69.93","58.23","70.76","65.54","69.93","69.93","69.72","69.21","70.40","68.82","62.99","66.37","70.15","63.24","69.79","70.29","69.14","58.63","68.39","65.36","65.87","65.07","63.60","61.22","65.29","69.61","67.70","70.19","69.61","69.21","69.79","70.04","66.69","71.77","68.85","65.36","63.24","67.02","70.01","57.73","70.10","68.21","70.44","69.93","62.30","55.35","65.72","70.01","65.18","69.97","70.01","ON","38.81","155.23","174.56","174.67","0.00","97.38","35.23","64.64","2.38"
"12/27/2017","19:30:00","6.38","56.78","73.03","21.25","0.82","0.00","100.00","0.00","46.98","100.00","51.09","97.33","5.23","20.58","100.00","100.00","28.76","37.89","0.00","100.00","25.22","39.79","100.00","41.19","1.54","0.00","41.70","0.14","3.69","0.00","46.06","0.00","37.44","32.47","36.16","7.85","61.53","0.00","0.00","71.05","10.45","41.34","0.00","0.00","0.00","21.94","20.17","0.00","0.00","38.58","100.00","8.42","18.22","0.00","46.47","0.00","0.00","0.00","25.48","23.91","30.39","70.83","45.51","0.00","43.72","100.00","58.57","49.98","0.00","22.95","100.00","59.54","0.00","99.93","82.52","No Data","67.59","67.63","62.05","69.54","68.60","69.43","67.92","63.89","70.01","67.88","63.67","68.82","60.57","64.75","65.43","70.22","70.01","69.63","70.08","69.65","72.20","69.00","No Data","65.51","69.93","69.72","58.23","71.05","65.54","69.93","69.93","69.97","68.89","70.01","68.82","62.95","66.33","70.15","63.27","69.61","70.29","69.07","58.59","68.24","65.40","66.23","65.76","63.71","61.37","65.15","69.61","67.34","70.08","69.43","68.89","69.86","69.72","66.66","71.45","68.82","65.33","62.91","67.02","70.08","57.66","70.10","68.17","70.73","69.97","62.34","55.89","65.72","70.01","65.18","70.01","70.04","ON","39.63","154.84","174.71","174.97","0.00","97.38","38.51","63.00","2.74"
"12/27/2017","19:45:00","7.72","24.84","68.06","17.09","0.00","0.00","100.00","1.35","49.95","100.00","54.73","98.26","14.94","21.12","100.00","100.00","28.64","18.62","0.00","100.00","21.57","29.90","100.00","40.25","8.38","0.00","40.12","4.21","10.71","0.00","27.18","0.00","39.71","30.55","52.99","11.97","78.98","0.00","0.00","67.74","5.71","56.16","0.00","0.00","0.00","12.16","2.72","0.00","0.00","53.76","100.00","20.77","25.40","0.00","47.95","0.00","0.00","0.00","25.10","33.10","51.70","71.13","44.35","0.00","42.32","100.00","43.85","50.61","0.00","8.18","100.00","59.48","0.00","100.00","82.20","No Data","67.59","67.59","61.80","70.04","68.67","70.01","67.70","63.42","69.93","68.03","63.67","68.89","61.55","64.86","65.51","70.19","70.91","69.49","70.01","69.39","72.17","68.89","No Data","65.43","69.61","69.50","58.23","71.05","65.54","69.86","69.86","70.26","69.39","69.54","69.29","62.95","66.33","70.26","63.27","69.47","70.22","69.25","58.63","68.21","65.43","66.59","66.19","63.63","61.37","65.04","69.61","67.09","69.97","69.86","68.53","69.97","69.39","66.66","70.98","68.85","65.58","62.99","66.98","70.08","57.69","70.10","68.24","70.87","69.93","62.34","56.29","65.72","70.01","65.33","69.93","70.01","ON","39.29","154.44","174.46","174.33","0.00","96.99","37.17","62.99","3.05"
"12/27/2017","20:00:00","28.20","52.67","65.94","20.05","0.10","0.00","100.00","6.15","44.69","100.00","49.55","98.56","28.83","22.64","100.00","100.00","29.18","0.00","0.00","100.00","18.47","9.18","100.00","40.63","20.54","0.00","40.67","15.51","22.91","0.00","9.76","0.00","41.57","24.52","53.21","24.53","83.55","0.00","0.00","65.51","2.00","65.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","71.08","100.00","37.49","13.77","0.00","47.54","0.00","0.00","0.00","23.83","32.18","67.37","71.77","43.30","0.00","41.23","100.00","27.93","50.89","0.00","0.00","100.00","59.14","0.00","100.00","81.81","No Data","67.56","67.63","61.65","70.47","68.85","70.47","67.63","63.38","69.90","67.88","63.56","68.82","61.40","64.68","65.51","70.15","71.19","69.45","69.93","69.11","72.24","68.85","No Data","65.15","69.21","69.21","58.20","70.91","65.54","69.93","69.93","70.37","70.58","69.11","70.11","63.02","66.33","70.15","63.38","69.72","70.19","69.65","58.67","68.10","65.43","66.80","66.08","63.81","61.29","64.89","69.61","66.91","69.86","71.23","68.24","70.04","69.14","66.69","70.69","68.89","66.26","63.38","66.95","70.08","57.66","70.03","68.17","70.87","69.97","62.27","56.18","65.65","70.01","65.25","69.86","70.01","ON","38.72","155.27","174.35","174.18","0.00","97.38","34.90","66.10","4.25"
"12/27/2017","20:15:00","30.93","29.27","65.80","20.13","0.00","0.00","100.00","13.01","33.50","100.00","37.14","96.59","36.19","24.89","100.00","100.00","32.27","0.00","0.00","100.00","16.28","0.00","100.00","42.10","36.46","0.00","41.84","28.88","38.27","0.00","0.00","0.00","43.68","16.45","30.65","42.65","74.00","0.00","0.00","64.91","1.26","67.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.68","100.00","55.32","0.00","0.00","45.81","0.20","0.00","0.00","22.62","20.15","76.08","72.04","42.49","0.00","40.31","100.00","12.67","50.83","0.00","0.00","100.00","58.76","0.00","100.00","81.64","No Data","67.34","67.67","61.62","70.69","69.00","70.83","67.99","63.99","69.90","67.99","63.45","68.64","60.57","64.71","65.40","70.11","70.83","69.38","69.93","68.89","72.24","68.89","No Data","65.07","69.32","69.18","58.20","70.47","65.54","69.86","69.86","70.47","71.77","69.00","70.80","63.02","66.37","70.15","63.38","69.97","70.01","70.04","58.56","68.10","65.51","66.84","65.87","63.63","61.33","64.89","69.61","67.05","69.79","71.52","68.06","70.15","68.89","66.66","70.37","68.89","66.80","63.74","67.02","70.04","57.66","70.06","68.21","70.83","70.01","62.27","55.75","65.61","70.04","65.22","69.86","70.01","ON","38.59","155.31","174.06","173.80","0.00","97.38","34.35","66.09","4.66"
"12/27/2017","20:30:00","8.03","52.21","66.09","16.62","0.00","0.00","100.00","21.57","19.58","100.00","20.56","96.29","34.84","26.48","100.00","100.00","37.09","0.26","0.00","100.00","15.13","0.00","100.00","44.52","55.55","0.00","43.01","36.87","49.20","0.00","0.46","0.00","46.22","7.35","0.00","57.74","55.20","0.00","0.00","64.39","4.31","63.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00","100.00","61.53","0.00","0.30","42.94","3.58","0.00","0.00","21.70","0.00","77.11","72.03","41.70","0.00","39.55","100.00","0.29","50.58","0.00","0.49","100.00","58.94","0.00","100.00","81.83","No Data","67.34","67.74","61.51","70.73","69.18","70.94","68.53","64.50","69.93","67.99","63.35","68.60","60.03","64.64","65.40","70.01","70.73","69.31","69.86","68.78","72.24","68.82","No Data","64.86","69.79","69.65","58.20","69.86","65.54","69.83","69.83","70.51","71.88","69.39","71.19","62.95","66.37","70.08","63.38","70.08","69.68","70.37","58.63","68.03","65.54","66.62","65.65","63.74","61.47","65.18","69.61","68.03","69.72","71.12","67.88","70.19","68.60","66.69","70.08","68.85","67.20","64.17","67.02","70.04","57.69","70.06","68.24","70.47","70.01","62.16","55.14","65.61","69.93","65.18","69.86","69.97","ON","38.68","156.31","174.89","174.50","0.00","97.38","34.72","66.10","4.80"
"12/27/2017","20:45:00","3.82","25.59","67.18","23.34","1.69","0.00","100.00","30.68","7.60","100.00","4.98","98.56","27.89","27.68","100.00","100.00","43.29","5.75","0.00","100.00","15.37","0.00","100.00","47.21","74.45","0.00","45.10","37.12","49.91","0.00","11.10","0.00","48.41","0.00","0.00","65.02","32.48","0.00","0.00","66.08","10.38","54.39","0.00","0.02","0.00","0.00","0.00","0.00","0.00","98.59","100.00","50.98","0.00","2.15","39.49","11.09","0.00","0.82","21.92","0.00","71.31","71.85","41.51","0.00","39.01","100.00","3.35","50.30","0.00","8.52","100.00","59.91","0.00","100.00","82.77","No Data","67.56","67.77","61.55","70.58","69.36","70.76","68.85","64.71","69.93","67.88","63.20","68.53","59.64","64.64","65.51","69.93","70.55","69.31","69.83","68.89","72.24","68.89","No Data","64.89","70.15","70.19","58.16","69.07","65.54","69.93","69.93","70.47","71.05","69.79","71.30","62.95","66.37","69.86","63.38","70.15","69.68","70.62","58.56","67.92","65.61","66.37","65.54","63.71","61.33","66.26","69.61","68.82","69.68","70.62","67.74","70.22","68.42","66.66","69.93","68.78","67.34","64.50","67.02","70.01","57.73","69.96","68.21","69.43","70.04","62.19","54.67","65.54","69.90","63.99","69.79","69.90","ON","39.10","156.03","174.06","174.67","0.00","97.38","36.41","64.95","5.02"
"12/27/2017","21:00:00","27.75","58.49","68.74","16.04","0.07","0.00","100.00","35.54","2.52","100.00","0.00","100.00","16.31","28.54","100.00","100.00","50.92","16.61","0.00","100.00","16.67","0.16","100.00","49.56","88.19","0.00","44.71","31.61","42.41","0.00","32.16","0.00","47.40","0.00","0.28","65.49","10.39","0.00","0.00","68.02","16.40","40.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","83.16","100.00","31.84","0.00","6.15","36.17","22.49","0.00","4.35","22.57","0.00","60.11","71.63","41.10","0.00","39.05","100.00","24.73","50.14","0.00","22.04","100.00","61.13","0.00","99.96","84.30","No Data","67.56","67.77","61.87","70.04","69.39","70.22","67.34","64.61","69.97","68.06","63.13","68.42","59.39","64.75","66.05","69.90","69.93","69.31","69.86","69.32","72.31","69.00","No Data","64.75","70.44","70.58","58.20","68.67","65.51","70.11","70.11","70.37","69.90","70.11","71.12","63.06","66.33","70.01","63.45","70.15","69.68","70.83","58.52","67.88","65.65","66.15","65.40","63.71","61.29","67.16","69.61","69.03","69.61","70.29","67.63","70.19","68.21","66.69","69.72","68.82","67.34","64.75","67.02","70.08","57.66","69.99","68.21","68.39","70.01","62.16","54.49","65.51","69.90","62.70","70.04","69.93","ON","38.68","155.41","173.48","173.75","0.00","97.38","34.71","66.10","4.18"
"12/27/2017","21:15:00","27.76","75.34","69.44","22.59","0.00","0.00","100.00","33.20","6.05","100.00","1.02","100.00","6.62","29.35","100.00","100.00","60.06","31.63","0.00","100.00","18.99","5.33","100.00","52.07","92.17","0.00","46.00","22.12","30.30","0.00","56.25","0.00","43.04","0.00","10.11","60.81","0.00","0.00","0.00","70.34","23.37","24.11","0.00","0.10","0.00","0.00","0.00","0.00","0.00","54.64","100.00","12.55","0.00","12.24","33.35","36.81","0.00","10.72","23.64","0.00","44.54","71.43","39.66","0.00","39.16","100.00","52.36","50.27","0.00","32.39","100.00","62.94","0.00","98.97","86.09","No Data","67.56","67.77","62.37","69.65","69.47","69.83","67.34","64.43","69.93","67.88","62.95","68.31","59.21","65.07","66.19","69.86","69.50","69.38","69.86","69.93","72.31","68.78","No Data","64.57","70.62","70.69","58.16","68.67","65.51","70.22","70.22","70.22","69.21","70.37","70.76","63.02","66.37","69.83","63.45","70.08","69.65","70.98","58.49","67.85","65.61","65.94","65.25","63.71","61.51","67.81","69.65","68.89","69.68","70.01","67.52","70.11","68.10","66.69","69.57","68.75","67.27","64.97","67.05","70.11","57.77","69.99","68.31","68.67","70.01","62.12","54.96","65.40","69.90","62.27","70.08","69.86","ON","38.90","154.59","173.45","173.44","0.00","97.38","35.58","64.94","4.80"
"12/27/2017","21:30:00","14.68","5.27","70.50","18.53","2.40","0.00","100.00","22.24","15.70","100.00","7.76","99.84","3.34","32.32","100.00","100.00","70.04","46.76","0.00","100.00","21.96","16.66","100.00","53.99","85.48","0.00","47.24","9.46","16.31","0.00","75.79","0.00","38.58","0.00","26.98","52.42","0.00","0.00","0.00","71.05","26.59","5.63","0.00","0.88","0.00","0.86","0.00","0.00","0.00","14.97","100.00","0.00","1.73","20.31","31.48","51.37","0.00","20.09","25.13","0.00","25.69","71.27","37.17","0.00","39.73","100.00","70.37","50.67","0.00","33.17","100.00","64.94","0.00","97.96","88.09","No Data","67.31","67.77","62.73","69.29","69.50","69.47","67.41","64.10","69.79","68.06","62.91","68.31","59.57","64.35","66.44","69.83","69.25","69.49","69.93","70.47","72.31","68.89","No Data","64.86","70.76","70.80","58.16","69.18","65.54","70.26","70.26","70.04","68.96","70.55","70.33","63.09","66.37","70.01","63.49","69.93","69.90","71.01","58.49","67.81","65.65","65.76","65.11","63.71","61.44","68.35","69.65","68.49","69.79","69.79","67.41","70.08","68.21","66.66","69.43","68.75","67.23","65.11","67.02","70.15","57.73","69.96","68.21","69.32","70.01","62.16","55.53","65.43","69.90","62.19","70.08","69.93","ON","38.71","154.48","173.27","173.23","0.00","97.00","34.86","65.33","4.80"
"12/27/2017","21:45:00","0.08","29.56","74.01","19.90","1.22","0.00","100.00","6.47","31.06","100.00","19.78","98.18","7.51","36.58","100.00","100.00","80.93","44.79","0.00","100.00","25.43","32.67","100.00","55.23","70.60","0.00","48.74","0.00","3.83","0.00","85.09","0.00","34.24","0.80","48.64","41.23","0.35","0.00","0.00","72.47","25.96","0.00","0.00","1.58","0.00","5.66","0.00","0.00","0.00","0.00","100.00","0.03","7.29","29.06","30.70","56.70","0.00","26.39","26.17","0.00","6.66","70.87","34.73","0.00","40.61","100.00","76.88","51.10","0.00","24.71","100.00","67.16","0.00","97.13","90.10","No Data","67.56","67.77","62.91","69.00","69.75","69.18","67.59","63.71","69.79","67.77","62.55","68.17","60.75","63.81","66.80","69.83","68.96","69.52","69.93","70.83","72.31","68.82","No Data","65.29","70.73","70.51","58.16","69.65","65.47","70.29","70.29","69.90","68.75","70.69","69.90","63.02","66.30","69.90","63.45","69.79","70.08","70.83","58.49","67.77","65.61","65.54","65.07","63.71","61.33","68.75","69.68","68.03","69.93","69.61","67.52","69.97","69.00","66.66","70.01","68.75","66.84","65.07","67.05","70.11","57.73","69.99","68.21","69.86","69.97","62.05","55.89","65.36","69.86","61.80","70.04","69.86","ON","38.76","154.98","173.52","173.66","0.00","97.39","35.06","65.33","4.36"
"12/27/2017","22:00:00","14.66","80.55","78.23","21.32","3.88","0.00","100.00","0.00","48.78","100.00","35.17","99.39","19.62","40.39","100.00","100.00","94.59","24.60","0.00","100.00","28.53","50.26","100.00","55.75","51.18","0.00","51.13","0.00","0.07","0.00","86.78","0.00","29.16","3.81","67.62","28.76","6.47","0.00","0.00","74.90","21.47","0.00","0.00","3.34","0.00","13.40","1.41","0.00","0.00","0.00","100.00","1.26","15.78","29.41","32.12","45.43","0.00","13.63","27.25","0.00","0.00","70.08","33.66","0.00","41.62","100.00","74.73","51.96","0.00","11.02","100.00","69.61","0.00","96.14","91.92","No Data","67.52","67.77","62.73","69.14","69.79","69.18","67.52","63.31","69.83","67.34","62.41","68.10","61.51","63.56","66.80","69.83","69.18","69.67","70.01","71.01","72.31","68.78","No Data","65.51","70.51","70.01","58.13","70.08","65.43","70.22","70.22","69.75","69.29","70.69","69.43","63.17","66.33","69.86","63.67","69.83","70.33","70.44","58.38","67.77","65.65","65.47","64.89","63.78","61.47","68.64","69.65","67.70","70.04","69.47","68.42","69.86","69.97","66.62","71.19","68.75","66.30","64.71","67.05","69.97","57.73","69.99","68.24","70.29","70.01","62.05","56.11","65.33","69.86","61.76","70.04","69.86","ON","39.30","154.15","173.34","173.47","0.00","97.38","37.19","63.38","4.62"
"12/27/2017","22:15:00","31.59","0.74","81.33","17.34","0.07","0.00","100.00","0.00","58.74","100.00","48.85","96.73","32.79","44.16","100.00","100.00","100.00","0.90","0.00","100.00","31.31","55.59","100.00","55.66","30.29","0.00","55.32","0.00","6.12","0.00","83.52","0.00","25.86","9.73","68.78","16.74","19.85","0.00","0.00","76.93","13.74","0.00","0.00","5.53","0.00","20.47","4.33","0.00","0.00","0.00","100.00","7.66","23.58","10.23","35.21","21.00","0.00","0.00","26.97","0.24","0.00","68.95","34.68","0.00","42.20","100.00","65.96","52.39","0.00","0.00","100.00","72.22","0.00","94.67","93.74","No Data","67.56","67.77","62.52","69.72","69.93","69.43","67.99","63.56","69.79","67.16","62.01","67.99","61.04","63.42","66.80","69.83","70.22","69.74","70.01","71.01","72.35","68.64","No Data","65.65","70.11","69.43","58.13","70.26","65.43","70.08","70.08","69.61","70.44","70.62","69.07","63.20","66.33","69.72","63.71","69.97","70.55","70.11","58.31","67.70","65.65","65.54","64.82","63.74","61.47","68.28","69.65","67.41","70.15","69.72","69.32","69.72","70.58","66.66","71.63","68.85","65.83","64.28","67.13","69.93","57.77","69.96","68.28","70.62","69.97","62.01","56.04","65.25","69.86","61.76","70.04","69.93","ON","39.62","154.48","174.35","174.50","0.00","97.38","38.47","62.22","4.52"
"12/27/2017","22:30:00","15.48","0.00","77.19","22.95","2.15","0.00","100.00","0.00","58.91","98.35","52.12","96.31","37.18","46.93","100.00","100.00","100.00","0.00","0.00","100.00","33.26","39.65","100.00","54.47","11.79","0.00","59.43","1.02","20.59","0.00","77.96","0.00","25.10","16.82","54.04","8.22","39.15","0.00","0.00","79.17","3.35","1.95","0.00","9.64","0.00","25.42","9.06","0.00","0.00","0.00","100.00","18.60","16.92","0.00","40.03","0.00","0.00","0.00","25.89","6.28","0.89","67.02","35.49","0.00","42.46","100.00","51.93","52.52","0.00","0.00","100.00","75.13","0.00","93.17","95.24","No Data","67.41","67.85","62.30","70.15","70.19","70.04","68.53","64.28","69.86","66.98","62.09","67.92","60.32","63.24","67.20","69.97","71.34","69.81","70.11","70.76","72.38","68.75","No Data","65.51","69.83","69.14","58.05","70.44","65.43","70.04","70.04","69.61","71.09","70.33","68.85","63.17","66.33","70.01","63.78","70.01","70.55","69.75","58.23","67.56","65.65","65.65","64.75","63.78","61.40","67.95","69.65","67.20","70.29","70.91","69.43","69.72","70.37","66.66","71.41","68.89","65.36","63.85","67.13","70.01","57.80","69.96","68.39","70.91","70.01","61.91","55.68","65.18","69.86","61.76","70.08","69.90","ON","37.90","156.67","174.38","173.53","0.00","97.00","31.60","68.43","5.36"
"12/27/2017","22:45:00","0.00","10.57","70.66","15.14","1.95","0.00","100.00","0.08","52.29","93.72","45.86","99.62","32.68","49.26","100.00","100.00","100.00","0.64","0.00","100.00","33.71","10.32","100.00","51.42","0.00","0.00","57.74","5.69","35.99","0.00","67.17","0.00","26.08","23.29","30.75","6.44","60.01","0.00","0.00","74.80","0.00","9.37","0.00","15.75","0.00","27.60","15.31","0.00","0.00","0.00","100.00","32.89","0.00","0.00","44.31","0.00","0.00","0.00","24.22","18.39","9.48","64.84","35.13","0.00","42.68","100.00","34.66","52.35","0.00","0.02","100.00","77.35","0.00","91.89","95.37","No Data","67.52","67.85","61.98","70.55","70.22","70.55","68.21","64.57","69.86","66.91","62.27","68.10","60.00","63.17","67.13","70.01","71.77","69.88","70.22","70.37","72.38","69.21","No Data","65.29","69.65","69.21","58.05","70.76","65.47","69.86","69.86","69.65","71.37","69.90","68.89","63.17","66.37","70.37","63.85","70.08","70.37","69.43","58.27","67.52","65.69","65.87","64.68","63.85","61.40","67.67","69.68","67.05","70.47","71.59","69.11","69.83","70.08","66.69","70.98","68.89","65.11","63.38","67.13","70.04","57.73","70.03","68.42","71.01","70.04","62.01","55.32","65.29","69.90","61.73","70.15","70.01","ON","38.13","154.98","171.47","172.27","0.00","97.38","32.52","69.21","6.10"
"12/27/2017","23:00:00","23.90","61.28","71.55","22.57","0.00","0.00","100.00","3.78","39.28","89.89","33.11","100.00","19.36","51.77","100.00","100.00","100.00","4.38","0.00","100.00","33.01","0.00","100.00","47.07","0.02","0.00","48.47","14.13","47.50","0.00","51.93","0.00","29.21","28.77","7.15","13.14","76.49","0.00","0.00","66.31","0.00","21.96","0.00","22.29","0.00","24.18","21.59","0.00","0.00","0.00","100.00","47.42","0.00","0.00","47.10","0.00","0.00","0.00","22.92","36.03","26.41","63.55","34.95","0.00","42.70","100.00","17.63","52.31","0.00","3.96","100.00","78.63","0.00","89.72","93.56","No Data","67.63","67.85","61.65","70.80","70.15","70.83","67.13","64.64","69.83","66.84","62.37","68.28","59.82","63.06","67.13","70.08","71.41","69.92","70.26","69.93","72.31","69.61","No Data","65.18","69.39","69.50","58.05","70.91","65.54","69.79","69.79","69.75","71.27","69.36","69.32","63.17","66.37","70.47","63.71","70.08","70.22","69.18","58.38","67.52","65.72","66.26","64.71","63.67","61.55","67.38","69.68","67.20","70.47","71.23","68.75","69.86","69.65","66.69","70.58","68.85","64.82","62.95","67.05","69.97","57.73","69.96","68.31","70.91","70.01","62.16","54.92","65.25","69.93","61.83","70.15","70.15","ON","39.05","153.25","172.44","172.68","0.00","97.38","36.20","64.15","6.35"
"12/27/2017","23:15:00","38.10","100.00","76.70","16.91","0.00","0.00","100.00","13.02","23.48","88.20","18.03","99.41","6.13","54.85","100.00","100.00","100.00","10.54","0.00","100.00","31.74","0.00","100.00","42.81","1.80","0.00","34.44","22.55","53.51","0.00","34.41","0.00","33.63","31.82","0.00","29.09","80.39","0.00","0.00","56.12","0.00","38.32","0.00","26.87","0.00","14.19","26.72","0.00","0.00","0.00","100.00","53.34","0.00","0.00","48.44","0.00","0.00","0.00","23.04","52.78","48.31","63.33","36.26","0.00","42.27","100.00","3.12","52.39","0.00","13.57","100.00","79.49","0.00","87.18","89.73","No Data","67.56","67.77","61.40","70.87","70.04","70.83","67.41","64.64","69.83","66.73","62.45","68.42","59.75","63.02","67.16","70.08","70.94","69.88","70.22","69.65","72.31","69.68","No Data","64.97","69.65","69.79","58.13","70.98","65.54","69.72","69.72","69.90","71.30","68.96","70.11","63.17","66.37","70.62","63.67","70.08","70.04","69.07","58.41","67.74","65.76","66.59","64.86","63.78","61.40","67.20","69.72","67.92","70.47","70.76","68.42","69.93","69.39","66.87","70.29","68.78","65.18","62.91","67.02","69.90","57.73","70.06","68.28","70.69","70.04","62.23","54.71","65.33","69.97","61.83","70.11","70.26","ON","39.51","153.25","173.34","173.43","0.00","97.38","38.04","62.21","6.03"
"12/27/2017","23:30:00","10.31","100.00","82.16","19.37","0.00","0.00","100.00","26.02","9.18","89.24","6.30","100.00","0.24","58.30","100.00","100.00","100.00","19.49","0.00","100.00","30.17","0.07","100.00","39.07","9.26","0.00","20.92","28.19","53.67","0.00","17.33","0.00","37.38","31.35","0.00","48.35","70.75","0.00","0.00","44.34","1.21","53.75","0.00","23.77","0.00","0.00","26.69","0.00","0.00","0.00","100.00","44.73","0.00","0.00","47.96","0.00","0.00","0.00","23.57","59.42","65.30","63.83","37.53","0.00","42.38","100.00","0.90","52.66","0.00","22.91","100.00","79.42","0.00","84.60","83.52","No Data","67.56","67.74","61.19","70.73","69.93","70.44","67.34","64.21","69.79","66.69","62.52","68.57","59.60","62.91","67.23","70.08","70.44","69.78","70.19","69.29","72.45","69.61","No Data","64.75","69.72","70.15","58.09","70.91","65.58","69.83","69.83","70.19","70.58","68.96","70.83","63.09","66.37","70.76","63.67","70.15","69.86","69.21","58.41","68.31","65.76","66.84","65.29","63.67","61.37","66.91","69.72","68.64","70.37","70.40","68.21","70.08","69.07","66.80","70.11","68.78","65.87","63.27","66.95","69.93","57.73","69.96","68.28","69.75","69.93","62.27","54.92","65.40","70.01","61.83","70.11","70.40","ON","38.19","154.95","172.73","173.01","0.00","97.38","32.74","68.43","6.08"
"12/27/2017","23:45:00","4.69","100.00","86.14","20.72","2.47","0.00","100.00","39.80","1.56","92.19","2.85","100.00","2.87","61.64","100.00","100.00","100.00","28.61","0.00","100.00","27.90","0.34","100.00","36.43","22.32","0.00","15.16","33.89","48.12","0.00","3.93","0.00","39.75","24.49","3.21","62.78","51.62","0.00","0.00","31.42","7.09","64.16","0.00","9.14","0.00","0.00","14.03","0.00","0.00","0.00","100.00","28.48","0.01","0.00","46.28","0.47","0.00","0.89","24.69","52.92","75.89","64.92","38.76","0.00","42.37","100.00","16.33","53.24","0.00","25.39","100.00","78.46","0.00","82.22","74.75","No Data","67.34","67.74","61.40","70.22","69.79","70.01","67.31","63.71","69.79","66.59","62.48","68.64","59.60","62.99","67.05","70.15","69.90","69.63","70.11","69.03","72.45","68.93","No Data","64.82","69.72","70.40","58.09","70.65","65.65","69.86","69.86","70.58","69.47","69.43","71.19","63.17","66.37","70.69","63.67","70.37","69.65","69.61","58.41","68.89","65.79","66.84","66.08","63.85","61.58","66.73","69.72","68.82","70.22","70.11","68.03","70.08","68.82","66.77","69.86","68.75","66.69","63.63","66.95","69.93","57.77","70.03","68.24","68.67","69.97","62.23","55.35","65.40","70.04","61.91","70.19","70.58","ON","39.01","155.34","174.89","174.58","0.00","97.39","36.03","64.15","5.88"
